
=== Control Logging Session Started at 2025-08-25 23:27:12.210 ===
2025-08-27 11:55:59.128 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.204 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.286 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.366 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.452 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.527 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.603 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.673 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.751 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.822 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.887 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:55:59.955 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.032 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.103 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.186 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.257 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.336 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.409 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.478 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.547 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.626 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.698 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.764 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.837 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.918 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:00.992 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.059 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.129 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.197 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.264 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.335 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.402 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.468 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.537 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.604 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.670 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.754 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.826 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.896 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:01.962 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.029 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.096 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.167 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.239 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.311 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.378 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.444 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.509 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.582 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.660 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.749 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
